ticker,date,open,high,low,close
ONE,2018-12-03,0.003609,0.003678,0.003155,0.003555
ONE,2018-12-04,0.003555,0.00467,0.003267,0.004398
ONE,2018-12-05,0.004398,0.004398,0.002962,0.003368
ONE,2018-12-06,0.003368,0.004665,0.002923,0.004542
ONE,2018-12-07,0.004542,0.00496,0.000937,0.002039
ONE,2018-12-08,0.002039,0.002678,0.001476,0.002087
ONE,2018-12-09,0.002087,0.00233,0.001888,0.002109
ONE,2018-12-10,0.002109,0.002417,0.001363,0.002336
ONE,2018-12-11,0.002336,0.002364,0.001322,0.001591
ONE,2018-12-12,0.001591,0.003198,0.001119,0.001119
ONE,2018-12-13,0.001119,0.001282,0.000657,0.00115
ONE,2018-12-14,0.00115,0.001917,0.000805,0.001012
ONE,2018-12-15,0.001012,0.001369,0.000927,0.00121
ONE,2018-12-16,0.00121,0.001551,0.000854,0.000856
ONE,2018-12-17,0.000856,0.001248,0.000764,0.000799
ONE,2018-12-18,0.000799,0.001024,0.000799,0.000846
ONE,2018-12-19,0.000846,0.000934,0.000805,0.000815
ONE,2018-12-20,0.000815,0.000991,0.000815,0.000887
ONE,2018-12-21,0.000887,0.001946,0.000834,0.001761
ONE,2018-12-22,0.001761,0.00191,0.001168,0.001179
ONE,2018-12-23,0.001179,0.001884,0.001122,0.001483
ONE,2018-12-24,0.001483,0.001483,0.000473,0.00048
ONE,2018-12-25,0.00048,0.000782,0.00048,0.000777
ONE,2018-12-26,0.000777,0.000788,0.000504,0.000575
ONE,2018-12-27,0.000575,0.000587,0.000298,0.000455
ONE,2018-12-28,0.000455,0.000612,0.000353,0.000523
ONE,2018-12-29,0.000523,0.00081,0.000243,0.00045
ONE,2018-12-30,0.00045,0.00057,0.000264,0.00055
ONE,2018-12-31,0.00055,0.00055,0.000376,0.00038
ONE,2019-01-01,0.00038,0.000428,0.000321,0.000358
ONE,2019-01-02,0.000358,0.000454,0.000354,0.000409
ONE,2019-01-03,0.000409,0.00056,0.000336,0.000448
ONE,2019-01-04,0.000448,0.000585,0.000448,0.000465
ONE,2019-01-05,0.000465,0.000586,0.000452,0.00047
ONE,2019-01-06,0.00047,0.00065,0.000358,0.000465
ONE,2019-01-07,0.000465,0.000567,0.000344,0.000455
ONE,2019-01-08,0.000455,0.000529,0.000347,0.000347
ONE,2019-01-10,0.000348,0.000512,0.000294,0.000512
ONE,2019-01-11,0.000512,0.000512,0.000388,0.000388
ONE,2019-01-12,0.000388,0.000388,0.000379,0.000379
ONE,2019-01-14,0.000351,0.001025,0.000351,0.000667
ONE,2019-01-15,0.000667,0.000667,0.000429,0.000504
