ticker,date,open,high,low,close
IOTX,2018-06-01,0.06811,0.06867,0.06381,0.06549
IOTX,2018-06-02,0.06549,0.06726,0.05748,0.05889
IOTX,2018-06-03,0.05889,0.0624,0.05257,0.05291
IOTX,2018-06-04,0.05291,0.05291,0.04441,0.04849
IOTX,2018-06-05,0.04849,0.0515,0.04638,0.04911
IOTX,2018-06-06,0.04911,0.04947,0.04382,0.04704
IOTX,2018-06-07,0.04703,0.0479,0.04486,0.0451
IOTX,2018-06-08,0.0451,0.04553,0.04221,0.04242
IOTX,2018-06-09,0.04242,0.04242,0.03874,0.03971
IOTX,2018-06-10,0.03971,0.03971,0.03265,0.0331
IOTX,2018-06-11,0.03308,0.04049,0.03308,0.03914
IOTX,2018-06-12,0.03914,0.04258,0.03335,0.0394
IOTX,2018-06-13,0.0394,0.0394,0.03493,0.03537
IOTX,2018-06-14,0.03537,0.04042,0.03537,0.03673
IOTX,2018-06-15,0.03673,0.03673,0.03278,0.03299
IOTX,2018-06-16,0.03299,0.03439,0.03299,0.03367
IOTX,2018-06-17,0.03367,0.03586,0.03313,0.0343
IOTX,2018-06-18,0.03431,0.04946,0.03431,0.04542
IOTX,2018-06-19,0.04541,0.05188,0.04302,0.04329
IOTX,2018-06-20,0.04329,0.04421,0.03561,0.03656
IOTX,2018-06-21,0.03656,0.03656,0.03409,0.03529
IOTX,2018-06-22,0.03527,0.03527,0.02917,0.02945
IOTX,2018-06-23,0.02945,0.03085,0.02827,0.02878
IOTX,2018-06-24,0.02878,0.02878,0.02463,0.02616
IOTX,2018-06-25,0.02616,0.02975,0.0256,0.0281
IOTX,2018-06-26,0.0281,0.0281,0.02565,0.02573
IOTX,2018-06-27,0.02575,0.02722,0.02523,0.02586
IOTX,2018-06-28,0.02575,0.02581,0.02393,0.02421
IOTX,2018-06-29,0.02416,0.02606,0.02416,0.02562
IOTX,2018-06-30,0.02545,0.02842,0.02512,0.02687
IOTX,2018-07-01,0.02687,0.02733,0.02541,0.02641
IOTX,2018-07-02,0.02641,0.03356,0.02641,0.03157
IOTX,2018-07-03,0.03157,0.03317,0.02824,0.02905
IOTX,2018-07-04,0.02904,0.03035,0.0281,0.02962
IOTX,2018-07-05,0.02962,0.03034,0.02731,0.02882
IOTX,2018-07-06,0.02882,0.03152,0.02776,0.0291
IOTX,2018-07-07,0.0291,0.03033,0.02906,0.02916
IOTX,2018-07-08,0.02916,0.03105,0.02878,0.0301
IOTX,2018-07-09,0.0301,0.0301,0.02755,0.02772
IOTX,2018-07-10,0.02771,0.02771,0.02412,0.02513
IOTX,2018-07-11,0.02513,0.02657,0.02513,0.02645
IOTX,2018-07-12,0.02645,0.02645,0.02386,0.0245
IOTX,2018-07-13,0.02458,0.02495,0.02426,0.02471
IOTX,2018-07-14,0.0247,0.0249,0.02361,0.02384
IOTX,2018-07-15,0.0239,0.02537,0.02361,0.02458
IOTX,2018-07-16,0.02453,0.02729,0.02453,0.02647
IOTX,2018-07-17,0.02648,0.02982,0.02648,0.02886
IOTX,2018-07-18,0.02887,0.02887,0.02717,0.0274
