ticker,date,open,high,low,close
ELF,2022-05-15,0.15986,0.164852,0.155551,0.164303
ELF,2022-05-16,0.164003,0.168814,0.14989,0.155098
ELF,2022-05-17,0.155198,0.162621,0.154998,0.161406
ELF,2022-05-18,0.16169,0.177769,0.148107,0.149605
ELF,2022-05-19,0.14959,0.15566,0.137535,0.151663
ELF,2022-05-20,0.151763,0.173709,0.145511,0.152302
ELF,2022-05-21,0.152317,0.155697,0.148422,0.153001
ELF,2022-05-22,0.153101,0.166899,0.152701,0.161106
ELF,2022-05-23,0.161206,0.17033,0.161206,0.164885
ELF,2022-05-24,0.162788,0.162804,0.147223,0.158594
ELF,2022-05-25,0.158494,0.162173,0.154015,0.159908
ELF,2022-05-26,0.160008,0.162305,0.145126,0.153946
ELF,2022-05-27,0.154046,0.237538,0.148052,0.154645
ELF,2022-05-28,0.154822,0.15824,0.146339,0.151424
ELF,2022-05-29,0.151619,0.153231,0.147652,0.150333
ELF,2022-05-30,0.150631,0.163685,0.150239,0.16207
ELF,2022-05-31,0.16177,0.165468,0.157874,0.160871
ELF,2022-06-01,0.161479,0.183246,0.158541,0.158541
ELF,2022-06-02,0.158564,0.252572,0.157358,0.174643
ELF,2022-06-03,0.174842,0.187857,0.169639,0.174348
ELF,2022-06-04,0.17435,0.189412,0.170265,0.170572
ELF,2022-06-05,0.17067,0.210119,0.166865,0.179931
ELF,2022-06-06,0.179731,0.20191,0.179049,0.187442
ELF,2022-06-07,0.18824,0.197634,0.171463,0.18186
ELF,2022-06-08,0.182054,0.184291,0.172383,0.174287
ELF,2022-06-09,0.174387,0.209624,0.172772,0.175652
ELF,2022-06-10,0.175451,0.179446,0.159025,0.16369
ELF,2022-06-11,0.163692,0.167519,0.145419,0.151028
ELF,2022-06-12,0.151627,0.152627,0.137629,0.142723
ELF,2022-06-13,0.142724,0.145315,0.119421,0.124327
ELF,2022-06-14,0.124427,0.128804,0.116823,0.121554
ELF,2022-06-15,0.121555,0.142378,0.1184,0.132601
ELF,2022-06-16,0.132714,0.14133,0.126448,0.132514
ELF,2022-06-17,0.128721,0.141219,0.127622,0.134838
ELF,2022-06-18,0.134838,0.137438,0.117928,0.1234
ELF,2022-06-19,0.1233,0.135138,0.122818,0.132527
ELF,2022-06-20,0.132541,0.136949,0.128333,0.133853
ELF,2022-06-21,0.133753,0.151863,0.132641,0.142258
ELF,2022-06-22,0.142443,0.142757,0.133553,0.134465
ELF,2022-06-23,0.134465,0.141558,0.134252,0.138861
ELF,2022-06-24,0.137362,0.145074,0.137263,0.143487
ELF,2022-06-25,0.143188,0.177481,0.141104,0.151294
ELF,2022-06-26,0.151494,0.151895,0.143512,0.14461
ELF,2022-06-27,0.143414,0.15667,0.140015,0.146668
ELF,2022-06-28,0.150263,0.15566,0.144927,0.14652
ELF,2022-06-29,0.146317,0.146618,0.139212,0.144525
ELF,2022-06-30,0.142228,0.195451,0.135826,0.144926
ELF,2022-07-01,0.145226,0.189235,0.142115,0.160523
ELF,2022-07-02,0.160623,0.171811,0.14962,0.14992
ELF,2022-07-03,0.15002,0.16878,0.143214,0.160891
ELF,2022-07-04,0.16129,0.25377,0.156396,0.201558
ELF,2022-07-05,0.200859,0.201857,0.188374,0.189491
ELF,2022-07-06,0.189891,0.193187,0.182599,0.186495
ELF,2022-07-07,0.187793,0.192488,0.171611,0.190086
ELF,2022-07-08,0.182672,0.277733,0.180519,0.219168
ELF,2022-07-09,0.219668,0.229639,0.210873,0.212872
ELF,2022-07-10,0.212972,0.241755,0.207975,0.226864
ELF,2022-07-11,0.227463,0.294793,0.217847,0.256169
ELF,2022-07-12,0.256169,0.310489,0.206194,0.206194
ELF,2022-07-13,0.205503,0.2056,0.176323,0.182336
ELF,2022-07-14,0.182036,0.190029,0.173361,0.180192
ELF,2022-07-15,0.180292,0.185289,0.175894,0.180046
ELF,2022-07-16,0.180346,0.183963,0.176329,0.181664
ELF,2022-07-17,0.181751,0.183065,0.176267,0.178552
ELF,2022-07-18,0.178652,0.187477,0.177142,0.181058
ELF,2022-07-19,0.181057,0.1884,0.178987,0.18803
ELF,2022-07-20,0.188,0.201822,0.181898,0.187009
ELF,2022-07-21,0.186922,0.18783,0.172517,0.180038
ELF,2022-07-22,0.180245,0.180934,0.173433,0.175539
ELF,2022-07-23,0.1752,0.177218,0.171585,0.173335
ELF,2022-07-24,0.173435,0.176309,0.173302,0.174335
ELF,2022-07-25,0.174733,0.176133,0.161718,0.164613
ELF,2022-07-26,0.164415,0.165707,0.151905,0.155523
ELF,2022-07-27,0.155623,0.166242,0.155523,0.16514
ELF,2022-07-28,0.16514,0.171838,0.162818,0.169532
ELF,2022-07-29,0.169636,0.17101,0.164233,0.166068
ELF,2022-07-30,0.166168,0.177166,0.166066,0.169858
ELF,2022-07-31,0.169951,0.17786,0.167245,0.171339
ELF,2022-08-01,0.171441,0.18485,0.168864,0.177953
ELF,2022-08-02,0.177852,0.182571,0.165963,0.171629
ELF,2022-08-03,0.171634,0.172654,0.166742,0.171843
ELF,2022-08-04,0.171739,0.17513,0.168951,0.169805
ELF,2022-08-05,0.169607,0.176333,0.169607,0.174533
ELF,2022-08-06,0.174535,0.177807,0.174335,0.176941
ELF,2022-08-07,0.177241,0.177934,0.173828,0.177132
ELF,2022-08-08,0.177034,0.179634,0.174624,0.177521
ELF,2022-08-09,0.177428,0.180132,0.168925,0.171134
ELF,2022-08-10,0.170836,0.178643,0.166547,0.178152
ELF,2022-08-11,0.178052,0.202459,0.17755,0.181785
ELF,2022-08-12,0.182273,0.185285,0.178589,0.185285
ELF,2022-08-13,0.185585,0.185893,0.181782,0.183071
ELF,2022-08-14,0.183162,0.189457,0.180441,0.182357
ELF,2022-08-15,0.181058,0.192152,0.178543,0.181742
ELF,2022-08-16,0.181642,0.201514,0.179339,0.186117
ELF,2022-08-17,0.186017,0.190425,0.175398,0.177314
ELF,2022-08-18,0.177814,0.183509,0.175282,0.176005
ELF,2022-08-19,0.176018,0.176418,0.150215,0.150915
ELF,2022-08-20,0.151408,0.155216,0.145588,0.146499
ELF,2022-08-21,0.146496,0.154255,0.1463,0.152495
ELF,2022-08-22,0.152397,0.152902,0.14229,0.145574
ELF,2022-08-23,0.145678,0.148915,0.144596,0.148503
ELF,2022-08-24,0.148599,0.151111,0.14579,0.150414
ELF,2022-08-25,0.150511,0.160795,0.148699,0.154705
ELF,2022-08-26,0.154702,0.156313,0.143513,0.143813
ELF,2022-08-27,0.143514,0.143814,0.138019,0.138703
ELF,2022-08-28,0.138901,0.154402,0.138803,0.1417
ELF,2022-08-29,0.1416,0.14462,0.137892,0.14301
ELF,2022-08-30,0.143014,0.1473,0.139115,0.141713
ELF,2022-08-31,0.141611,0.146303,0.14151,0.145
ELF,2022-09-01,0.144901,0.144996,0.139004,0.142394
ELF,2022-09-02,0.142493,0.145699,0.140308,0.141624
ELF,2022-09-03,0.141823,0.141924,0.1401,0.141514
ELF,2022-09-04,0.1416,0.1422,0.1394,0.141414
ELF,2022-09-05,0.1413,0.1424,0.1396,0.140514
ELF,2022-09-06,0.1402,0.1427,0.134087,0.1346
ELF,2022-09-07,0.134608,0.1356,0.129994,0.135409
ELF,2022-09-08,0.135409,0.155214,0.135101,0.142021
ELF,2022-09-09,0.142023,0.147429,0.141517,0.146048
ELF,2022-09-10,0.146161,0.148255,0.145454,0.147128
ELF,2022-09-11,0.147431,0.155747,0.146545,0.151938
ELF,2022-09-12,0.152038,0.165528,0.14973,0.153631
ELF,2022-09-13,0.153528,0.154629,0.13951,0.140303
ELF,2022-09-14,0.140203,0.144396,0.139203,0.141335
ELF,2022-09-15,0.141037,0.142421,0.135474,0.136986
ELF,2022-09-16,0.136993,0.137196,0.134873,0.136386
ELF,2022-09-17,0.136586,0.138714,0.136086,0.138314
ELF,2022-09-18,0.1382,0.138814,0.1319,0.1322
ELF,2022-09-19,0.131987,0.133127,0.126887,0.132613
ELF,2022-09-20,0.132226,0.133327,0.1296,0.129713
ELF,2022-09-21,0.129713,0.134313,0.1279,0.1284
ELF,2022-09-22,0.128113,0.1329,0.1278,0.132
ELF,2022-09-23,0.1321,0.134987,0.129787,0.1324
ELF,2022-09-24,0.132592,0.133904,0.131999,0.132611
ELF,2022-09-25,0.132613,0.133408,0.130099,0.1301
ELF,2022-09-26,0.130101,0.131,0.128,0.1299
ELF,2022-09-27,0.1299,0.1339,0.129187,0.129487
ELF,2022-09-28,0.129487,0.1308,0.127087,0.1307
ELF,2022-09-29,0.1303,0.1308,0.128013,0.1301
ELF,2022-09-30,0.1301,0.131713,0.1292,0.1292
ELF,2022-10-01,0.1292,0.132113,0.1291,0.1302
ELF,2022-10-02,0.1304,0.130513,0.1285,0.1291
ELF,2022-10-03,0.1291,0.130313,0.1281,0.130026
ELF,2022-10-04,0.130013,0.13274,0.1299,0.13254
ELF,2022-10-05,0.13244,0.13274,0.1301,0.131526
ELF,2022-10-06,0.131618,0.133124,0.131317,0.131322
ELF,2022-10-07,0.131322,0.132304,0.129701,0.13172
ELF,2022-10-08,0.132009,0.139917,0.131711,0.133736
ELF,2022-10-09,0.133735,0.134127,0.1329,0.133327
ELF,2022-10-10,0.133327,0.133727,0.130174,0.1303
ELF,2022-10-11,0.1303,0.1303,0.126981,0.126989
ELF,2022-10-12,0.127185,0.127696,0.126491,0.126704
ELF,2022-10-13,0.126704,0.127099,0.118489,0.12431
ELF,2022-10-14,0.124311,0.126514,0.123707,0.124102
ELF,2022-10-15,0.124105,0.124511,0.123309,0.123506
ELF,2022-10-16,0.123487,0.128899,0.123295,0.126905
ELF,2022-10-17,0.126706,0.131303,0.125701,0.128703
ELF,2022-10-18,0.128604,0.131309,0.128204,0.129308
ELF,2022-10-19,0.129404,0.129606,0.126492,0.1267
ELF,2022-10-20,0.126801,0.126804,0.124889,0.125486
ELF,2022-10-21,0.125489,0.125492,0.121389,0.123909
ELF,2022-10-22,0.124009,0.125609,0.123706,0.125211
ELF,2022-10-23,0.12501,0.126914,0.123704,0.126616
ELF,2022-10-24,0.126916,0.127912,0.125306,0.127105
ELF,2022-10-25,0.127004,0.132945,0.127004,0.131542
ELF,2022-10-26,0.131342,0.13395,0.130229,0.132636
ELF,2022-10-27,0.132536,0.135731,0.132205,0.132608
ELF,2022-10-28,0.132508,0.133127,0.129709,0.132828
ELF,2022-10-29,0.132724,0.134251,0.132524,0.133231
ELF,2022-10-30,0.133232,0.13364,0.131324,0.131626
ELF,2022-10-31,0.131626,0.1322,0.129686,0.13049
ELF,2022-11-01,0.130492,0.132067,0.130288,0.131187
ELF,2022-11-02,0.131286,0.131874,0.127692,0.127892
ELF,2022-11-03,0.127792,0.131296,0.127792,0.1301
ELF,2022-11-04,0.130099,0.135504,0.129486,0.135208
ELF,2022-11-05,0.135111,0.138114,0.134712,0.135807
ELF,2022-11-06,0.135804,0.135805,0.133704,0.134011
ELF,2022-11-07,0.133809,0.133811,0.129813,0.130114
ELF,2022-11-08,0.130139,0.1308,0.110644,0.114944
ELF,2022-11-09,0.114944,0.116719,0.104326,0.109432
ELF,2022-11-10,0.109417,0.133045,0.107532,0.117209
ELF,2022-11-11,0.117101,0.133791,0.109438,0.111022
ELF,2022-11-12,0.111122,0.113545,0.108305,0.109403
ELF,2022-11-13,0.109203,0.117647,0.107393,0.113541
ELF,2022-11-14,0.113364,0.119357,0.108726,0.117224
ELF,2022-11-15,0.117224,0.125674,0.116537,0.122378
ELF,2022-11-16,0.122351,0.12275,0.117075,0.118989
ELF,2022-11-17,0.119089,0.1195,0.116589,0.118008
ELF,2022-11-18,0.117908,0.123599,0.117904,0.12146
ELF,2022-11-19,0.12156,0.124366,0.120756,0.124269
ELF,2022-11-20,0.124371,0.125456,0.118621,0.118819
ELF,2022-11-21,0.118918,0.120719,0.117422,0.119057
ELF,2022-11-22,0.119156,0.121552,0.117747,0.121352
ELF,2022-11-23,0.121544,0.123957,0.12124,0.123864
ELF,2022-11-24,0.123963,0.125175,0.121995,0.123097
ELF,2022-11-25,0.123095,0.126509,0.122893,0.12423
ELF,2022-11-26,0.124327,0.124836,0.124017,0.124227
ELF,2022-11-27,0.124028,0.12652,0.122327,0.123122
ELF,2022-11-28,0.123021,0.124929,0.117335,0.120554
ELF,2022-11-29,0.120453,0.122335,0.119651,0.120955
ELF,2022-11-30,0.121054,0.124626,0.120759,0.124405
ELF,2022-12-01,0.124405,0.125012,0.120613,0.121707
ELF,2022-12-02,0.121607,0.122112,0.118912,0.121005
ELF,2022-12-03,0.121007,0.122012,0.118812,0.119112
ELF,2022-12-04,0.119124,0.121136,0.118912,0.120224
ELF,2022-12-05,0.120224,0.122904,0.120012,0.122802
ELF,2022-12-06,0.122802,0.1317,0.1228,0.129897
ELF,2022-12-07,0.129797,0.1301,0.1269,0.1283
ELF,2022-12-08,0.1283,0.131818,0.128201,0.130509
ELF,2022-12-09,0.130713,0.133208,0.129699,0.129905
ELF,2022-12-10,0.130107,0.137301,0.129592,0.135597
ELF,2022-12-11,0.135599,0.1378,0.132513,0.132613
ELF,2022-12-12,0.132727,0.132827,0.1306,0.131512
ELF,2022-12-13,0.131609,0.134544,0.131425,0.134468
ELF,2022-12-14,0.134457,0.1367,0.134372,0.135709
ELF,2022-12-15,0.1357,0.140528,0.135214,0.140228
ELF,2022-12-16,0.140128,0.144114,0.138714,0.139814
