ticker,date,open,high,low,close
KAVA,2022-01-17,5.51621,5.53421,5.23957,5.29912
KAVA,2022-01-18,5.30612,5.78231,4.92648,5.06302
KAVA,2022-01-19,5.06252,5.06452,4.52691,4.58538
KAVA,2022-01-20,4.58838,4.59038,4.10082,4.17784
KAVA,2022-01-21,4.17884,4.19826,3.66873,3.77013
KAVA,2022-01-22,3.77876,4.09523,3.0156,3.21696
KAVA,2022-01-23,3.21496,3.47304,3.16363,3.23365
KAVA,2022-01-24,3.23965,3.39768,2.80784,3.18996
KAVA,2022-01-25,3.18295,3.321,3.11856,3.15157
KAVA,2022-01-26,3.15452,3.46108,3.12456,3.16858
KAVA,2022-01-27,3.1719,3.31666,3.01581,3.11356
KAVA,2022-01-28,3.12125,3.30065,3.07792,3.16995
KAVA,2022-01-29,3.16863,3.32567,3.16863,3.24097
KAVA,2022-01-30,3.23197,3.37001,3.15795,3.18496
KAVA,2022-01-31,3.18727,3.2603,3.04122,3.24595
KAVA,2022-02-01,3.24862,3.39203,3.2403,3.29865
KAVA,2022-02-02,3.29898,3.4037,3.12925,3.17954
KAVA,2022-02-03,3.18354,3.31566,3.10355,3.30465
KAVA,2022-02-04,3.30165,3.64782,3.28664,3.58386
KAVA,2022-02-05,3.58386,3.74887,3.55985,3.73624
KAVA,2022-02-06,3.73624,3.86031,3.62217,3.70748
KAVA,2022-02-07,3.70548,4.02622,3.67757,3.91674
KAVA,2022-02-08,3.91974,3.97117,3.61489,3.75237
KAVA,2022-02-09,3.75638,3.84723,3.67557,3.81319
KAVA,2022-02-10,3.81181,3.8781,3.57922,3.7196
KAVA,2022-02-11,3.7176,3.75062,3.321,3.327
KAVA,2022-02-12,3.325,3.45307,3.26163,3.32166
KAVA,2022-02-13,3.31866,3.35601,3.15489,3.25563
KAVA,2022-02-14,3.25062,3.35701,3.15889,3.29565
KAVA,2022-02-15,3.29598,3.46108,3.28997,3.45207
KAVA,2022-02-16,3.45407,3.73862,3.44241,3.6088
KAVA,2022-02-17,3.61617,3.76964,3.338,3.39838
KAVA,2022-02-18,3.39738,3.54348,3.22025,3.23594
KAVA,2022-02-19,3.23894,3.48009,3.23094,3.4047
KAVA,2022-02-20,3.40536,3.46773,3.14526,3.25563
KAVA,2022-02-21,3.25763,3.30065,2.9942,3.01451
KAVA,2022-02-22,3.0105,3.05422,2.79684,3.0015
KAVA,2022-02-23,3.0058,3.1759,2.97048,3.0098
KAVA,2022-02-24,3.01181,3.06453,2.55928,2.95418
KAVA,2022-02-25,2.96689,3.15626,2.92788,3.15526
KAVA,2022-02-26,3.15057,3.24162,3.09924,3.16427
KAVA,2022-02-27,3.16358,3.29665,2.96719,3.04052
KAVA,2022-02-28,3.04152,3.35067,2.96118,3.30565
KAVA,2022-03-01,3.30732,3.64682,3.30732,3.56807
KAVA,2022-03-02,3.55907,3.64609,3.43403,3.5217
KAVA,2022-03-03,3.52006,3.62609,3.32266,3.38468
KAVA,2022-03-04,3.38502,3.43403,3.11762,3.15463
KAVA,2022-03-05,3.15695,3.23197,3.03761,3.22097
KAVA,2022-03-06,3.20796,3.27198,3.06961,3.18996
KAVA,2022-03-07,3.19096,3.20396,2.95959,3.02091
KAVA,2022-03-08,3.02391,3.32567,2.9909,3.0216
KAVA,2022-03-09,3.0196,3.33467,3.0176,3.22232
KAVA,2022-03-10,3.22532,3.24765,3.0116,3.14026
KAVA,2022-03-11,3.14326,3.21629,3.0196,3.07962
KAVA,2022-03-12,3.07762,3.13431,3.04461,3.08031
KAVA,2022-03-13,3.08092,3.12863,2.93488,2.94388
KAVA,2022-03-14,2.93159,3.05231,2.92229,3.02761
KAVA,2022-03-15,3.0273,3.07531,2.9513,3.03491
KAVA,2022-03-16,3.03491,3.17695,2.9919,3.15295
KAVA,2022-03-17,3.15395,3.26298,3.12394,3.1986
KAVA,2022-03-18,3.1946,3.38569,3.17227,3.30565
KAVA,2022-03-19,3.31032,3.48674,3.30431,3.39736
KAVA,2022-03-20,3.3987,3.59544,3.36568,3.53377
KAVA,2022-03-21,3.52476,3.59744,3.38735,3.53777
KAVA,2022-03-22,3.53541,3.78289,3.50475,3.72049
KAVA,2022-03-23,3.71786,3.92857,3.67784,3.86655
KAVA,2022-03-24,3.86693,3.90695,3.71148,3.8059
KAVA,2022-03-25,3.8039,3.83392,3.68784,3.71886
KAVA,2022-03-26,3.71886,4.01301,3.71248,3.88494
KAVA,2022-03-27,3.88694,4.13765,3.82953,4.10364
KAVA,2022-03-28,4.10623,4.84394,4.04721,4.47279
KAVA,2022-03-29,4.47424,4.93097,4.3383,4.48124
KAVA,2022-03-30,4.47724,4.65533,4.39376,4.52436
KAVA,2022-03-31,4.53036,4.67794,4.35831,4.4899
KAVA,2022-04-01,4.49335,4.97099,4.25328,4.44333
KAVA,2022-04-02,4.45189,4.65186,4.38932,4.57083
KAVA,2022-04-03,4.56783,4.61238,4.3483,4.56837
KAVA,2022-04-04,4.58237,4.64686,4.27128,4.44333
KAVA,2022-04-05,4.44833,4.55837,4.28443,4.34143
KAVA,2022-04-06,4.34187,4.53245,4.06241,4.475
KAVA,2022-04-07,4.47345,4.78648,4.149,4.59246
KAVA,2022-04-08,4.59446,5.02501,4.58046,4.70788
KAVA,2022-04-09,4.70788,5.02751,4.48535,4.60238
KAVA,2022-04-10,4.61038,4.90547,4.3473,4.75795
KAVA,2022-04-11,4.75695,4.79996,4.10482,4.11623
KAVA,2022-04-12,4.12024,4.29886,3.9872,4.08782
KAVA,2022-04-13,4.08723,4.19726,3.86616,4.04821
KAVA,2022-04-14,4.05021,4.52736,4.03621,4.26585
KAVA,2022-04-15,4.26585,4.46589,4.19184,4.25385
KAVA,2022-04-16,4.25285,4.31486,4.12441,4.18184
KAVA,2022-04-17,4.18442,4.37688,4.12783,4.23185
